ID,"Product Name",Price,Size,Color,Quantity,Type,Brand,Material,Description,"Image URL"
1,"Quần caro ống suông","384,000 VND",XS,đen,100,Quần,ARMANI,"LINEN PHA","QUẦN TÂY CƠ BẢN, BẢNG LƯNG KHOẢNG 4CM, QUẦN CÓ PAGHET, DÂY KÉO Ở GIỮA, CÓ NÚT, TRƯỚC CÓ XÊP LY EO, CÓ TÚI.",https://cdn.gumac.vn/image2/bo-suu-tap-web/2022/t0622/0-caro-qc06071040620221450400431.jpg?width=450
2,"Chân váy xòe xếp ly","229,000 VND",XS,đen,100,Váy,ARMANI,"LINE THUN","CHÂN VÁY FORM A XÒE, BẢN LƯNG KHOẢNG 4CM, CÓ XẾP LY TẠI PHẦN THÂN TRƯỚC VÀ SAU TẠO ĐỘ XÒE, DÂY KÉO PHÍA SAU.",https://cdn.gumac.vn/image2/bo-suu-tap-web/2022/t0622/0-xam-lv0612280520221319071170.jpg?width=450
3,"Đầm voan bèo vai","279,000 VND",XS,xanh,98,Đầm,VERSACE,VOAN,"ĐẦM FORM XÒE, TAY DÀI, ĐỈNH VAI CÓ PHỐI BÈO TẠO KIỂU, CỬA TAY CÓ BO CHUN CO GIÃN, ĐẦM RÃ CÚP NGỰC, RÃ EO CÓ NHÚN XẾP LY, DÂY KÉO PHÍA SAU.",https://cdn.gumac.vn/image2/bo-suu-tap-web/2022/t0622/0-xanh-dc06072280520221123358511.jpg?width=450
4,"Đầm họa tiết ly eo","440,000 VND",S,vàng,96,Đầm,BURBERRY,LỤA,"ĐẦM FORM HƠI A, CỔ TRÒN, TAY LỞ, XẾP LY NHÚN Ở ĐỈNH VAI VÀ CỬA TAY TẠO ĐỘ PHỒNG, BẢNG CỬA TAY KHOẢNG 3.CM, CÓ NÚT CÀI, ĐẦM RÃ EO, PHẦN RÃ EO CÓ XẾP LY, DÂY KÉO PHÍA SAU.",https://cdn.gumac.vn/image2/bo-suu-tap-web/2022/t0722/1-vang-dc06070270620221600150147.jpg?width=450
5,"Chân váy xòe đính nút","249,000 VND",S,vàng,100,"Chân váy",CHANEL,"PHI TATTA","CHÂN VÁY XÒE, BẢNG LƯNG KHOẢNG 8CM, BẢNG LƯNG CÓ ĐÍNH NÚT TẠO KIỂU, ĐIỂM RÃ EO CÓ XẾP LY MỞ TẠO ĐỘ XÒE.",https://cdn.gumac.vn/image2/bo-suu-tap-web/2022/t0622/0-kem-vc06057260520221424127824.jpg?width=450
6,"Quần suông ống rộng","348,000 VND",S,Đen,100,Quần,PRADA,"COTTON CHÉO","QUẦN TÂY ỐNG RỘNG, LƯNG LIỀN, QUẦN CÓ PAGHET, DÂY KÉO Ở GIỮA, CÓ NÚT, PHẦN LƯNG BÊN PHẢI NGƯỜI MẶC CÓ ĐÍNH ĐAI, TRÊN ĐAI CÓ ĐÍNH NÚT NHỰA TẠO KIỂU.",https://cdn.gumac.vn/image2/bo-suu-tap-web/2022/t0622/0-den-qc06068-fix060620221309474960.jpg?width=450
7,"Quần tây cơ bản","360,000 VND",S,Đỏ,100,Quần,HERMES,"COTTON Hàn","QUẦN TÂY CƠ BẢN, BẢN LƯNG KHOẢNG 4CM, QUẦN CÓ PAGHET, DÂY KÉO Ở GIỮA, CÓ NÚT, CÓ TÚI.",https://cdn.gumac.vn/image2/bo-suu-tap-web/2022/t0622/0-den-qc06059250520221544249661.jpg?width=450
8,"Đầm maxi cổ bèo","440,000 VND",S,Hồng,100,Đầm,GUCCI,CHIFON,"ĐẦM FORM A DÀI, CỔ TIM CÓ PHỐI BÈO, PHÍA SAU CÓ DÂY KÉO.",https://cdn.gumac.vn/image2/bo-suu-tap-web/2022/t0622/0-hong-dc06069250520221135093491.jpg?width=450
9,"Quần jeans ống loe","560,000 VND",S,"XANH ĐẬM, XANH NHẠT",100,Quần,"LOUIS VUITTON",JEANS,"QUẦN JEANS ỐNG HƠI LOE, BẢN LƯNG KHOẢNG CM, QUẦN CÓ PAGET, DÂY KÉO Ở GIỮA, CÓ NÚT, PHẦN LAI TUA RUA.",https://cdn.gumac.vn/image2/bo-suu-tap-web/2022/t0722/0-xdam-qjc07020280620221648282404.jpg?width=450
10,"Quần tây ống suông","480,000 VND",S,đen,100,Quần,GUCCI,"COTTON CHÉO","QUẦN TÂY FORM ỐNG SUÔNG, BẢN LƯNG KHOẢNG 4CM, QUẦN CÓ PAGET, DÂY KÉO MỞ GIỮA, CÓ NÚT NHỰA, ĐẦU LƯNG NHỌN.",https://cdn.gumac.vn/image2/bo-suu-tap-web/2022/t0722/0-den-lq0710290620221125450948.jpg?width=450
11,"Đầm hoa nhún ngực","530,000 VND",S,HỒNG,100,Đầm,"LOUIS VUITTON",CHIFON,"ĐẦM FORM A XÒE NHẸ, CỔ V, TAY LOE NGẮN, ĐẦM RÃ CÚP NGỰC, XẾP LY NHÚN Ở NGỰC, DÂY KÉO PHÍA SAU.",https://cdn.gumac.vn/image2/bo-suu-tap-web/2022/t0722/0-hong-ld0702210620221511286826.jpg?width=450
12,"Đầm form A phối viền","530,000 VND",S,XANH,100,Đầm,"LOUIS VUITTON","BỐ SỌC","ĐẦM FORM A, CỔ BÂU SEN, TAY NGẮN, TRƯỚC CÓ NẸP PHỐI VIỀN, RÃ EO, CÓ TÚI, CÓ DÂY KÉO PHÍA SAU.",https://cdn.gumac.vn/image2/bo-suu-tap-web/2022/t0722/0-xanh-dc07033270620221553458665.jpg?width=450
13,"Đầm lệch vai phụ kiện","550,000 VND",S,"ĐEN, TÍM",100,Đầm,GUCCI,"COTTON MỊN","ĐẦM FORM BÚT CHÌ, CỔ HƠI THUYỀN, KHÔNG TAY, VAI BNÊ TRÁI CÓ ĐÍNH NÚT NGỌC TẠO KIỂU, ĐẦM RÃ EO, BÊN EO TRÁI CÓ ĐÍNH DÂY THẮT NƠ, DÂY KÉO PHÍA SAU, LAI SAU CÓ XẺ TÀ KHOẢNG 21CM.",https://cdn.gumac.vn/image2/bo-suu-tap-web/2022/t0722/0-den-dc07035250620221642566917.jpg?width=450
14,"Áo cổ nhún tay phồng","350,000 VND",S,XANH,100,Áo,PRADA,VOAN,"ÁO KIỂU FORM CƠ BẢN, CỔ TRÒN, PHẦN CỔ SAU CÓ DÂY THẮT NƠ, TAY DÀI, BẢN CỬA TAY KHOẢNG 6CM, CÓ NÚT NGỌC, CỔ TRƯỚC XẾP LY NHÚN.",https://cdn.gumac.vn/image2/bo-suu-tap-web/2022/t0722/0-xanh-la0704280620221104047406.jpg?width=450
15,"Áo sơ mi cổ bẻ","375,000 VND",S,"ĐỎ, TRẮNG",100,Áo,BURBERRY,"LỤA XƯỚC","ÁO SƠ MI FORM CƠ BẢN, BÂU SAM, TAY DÀI, BẢN MĂNG SẾT KHOẢNG 7.3CM CÓ NÚT NHỰA.",https://cdn.gumac.vn/image2/bo-suu-tap-web/2022/t0722/0-trang-la0706280620221122067719.jpg?width=450
16,"Áo thun in Memories","270,000 VND",S,"BE, TRẮNG, XANH",100,Áo,"LOUIS VUITTON",TICI,"ÁO THUN FORM CƠ BẢN, CỔ TRÒN, TAY NGẮN, TRƯỚC NGỰC CÓ IN HÌNH VÀ CHỮ.",https://cdn.gumac.vn/image2/bo-suu-tap-web/2022/t0722/0-be-atc07037280620221404526326.jpg?width=450
17,"Áo thun sát nách","170,000 VND",S,"TRẮNG, ĐEN, XÁM",100,Áo,VERSACE,"THUN GÂN TICI","ÁO THUN FORM HƠI ÔM, SÁT NÁCH, CỔ TRÒN.",https://cdn.gumac.vn/image2/bo-suu-tap-web/2022/t0722/0-xam-atc07003220620221128183828.jpg?width=450
18,"Áo khoác dù rút dây","450,000 VND",S,"ĐEN, NÂU",100,Áo,ARMANI,DÙ,"ÁO KHOÁC FORM NỮ, CÓ NÓN, PHẦN NÓN CÓ LUỒNG DÂY RÚT, DÂY KÉO Ở GIỮA TRƯỚC, TAY DÀI CÓ BO CHUN CO GIÃN, LAI CÓ DÂY RÚT CÓ THỂ ĐIỀU CHỈNH,  TÚI CÓ DÂY KÉO.",https://cdn.gumac.vn/image2/bo-suu-tap-web/2022/t0622/0nau-ac06015260520221108485691.jpg?width=450
19,"Đầm form A thắt nơ","550,000 VND",S,"TÍM, TRẮNG",100,Đầm,"LOUIS VUITTON",LINE,"ĐẦM FORM A, CỔ BÂU SEN, GIỮA CÓ ĐÍNH NÚT TẠO KIỂU, TAY NGẮN, ĐẦM RÃ EO, CÓ DÂY BUỘC Ở EO, PHÍA SAU CÓ DÂY KÉO.",https://cdn.gumac.vn/image2/bo-suu-tap-web/2022/t0622/0-trang-dc06008250520221305175573.jpg?width=450
